date_utc,Open_price,High_price,Low_price,Close_price,Volume,Quote_volume,Nb_trades,Taker_buy_base_volume,Taker_buy_quote_volume,evolution_prct,0-6h,6-12h,12-18h,18-23h,lundi,mardi,mercredi,jeudi,vendredi,samedi,dimanche,janvier,fevrier,mars,avril,mai,juin,juillet,aout,septembre,octobre,novembre,decembre
2023-09-24 12:00:00,26596.71,26719.63,26563.17,26673.07,2974.62164,79132728.0329634,115836,1556.78631,41416126.9697522,0.28710317930300544,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-24 18:00:00,26673.07,26738.54,26122.08,26248.38,8860.08236,234338345.5069448,259821,4135.28291,109364813.6098397,-1.5922051717331298,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-25 00:00:00,26248.39,26343.1,26000.0,26113.81,7538.98065,197327031.92241967,238893,3754.82807,98305039.8762504,-0.5126792586818696,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-25 06:00:00,26113.81,26233.43,26020.01,26075.41,5367.51457,140162847.003494,191287,2553.90724,66693649.9415778,-0.147048630590485,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-25 12:00:00,26075.4,26425.63,25990.46,26358.41,9339.63727,244918173.2177566,288089,4477.38955,117425971.8293094,1.085313711270497,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-25 18:00:00,26358.41,26446.15,26263.83,26304.81,4020.07141,105844544.2373241,155219,1868.45721,49197791.5046679,-0.20335065734237157,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-26 00:00:00,26304.8,26397.46,26234.37,26320.9,3414.96665,89881282.9977303,132779,1771.45474,46624780.0166892,0.061167520312821466,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-26 06:00:00,26320.91,26339.06,26188.26,26273.83,4267.26512,112059565.2226334,163287,1921.5539,50464727.8825392,-0.17883127096717244,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-26 12:00:00,26273.82,26306.39,26088.34,26175.01,7056.48301,184864205.9456814,237226,3439.86124,90122028.7784801,-0.37611570144133744,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-26 18:00:00,26175.0,26288.68,26100.0,26221.67,3756.63588,98412850.8760597,164435,1680.89156,44035333.8697503,0.1782616319917274,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-27 00:00:00,26221.68,26289.5,26202.96,26255.89,2771.52575,72744601.1891283,123064,1212.74213,31829585.5384636,0.13050274829939923,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-27 06:00:00,26255.89,26848.07,26223.72,26766.7,11312.30584,299723338.61704886,278826,5844.00319,154805453.1958729,1.9455063225813474,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-27 12:00:00,26766.69,26850.0,26158.63,26231.39,15815.32682,418359190.0343844,361897,7355.95592,194526031.92272687,-1.9999103363507742,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-27 18:00:00,26231.39,26385.0,26112.06,26372.99,4872.42137,127970685.2079194,175903,2401.05382,63060315.7690776,0.5398112719150694,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-28 00:00:00,26373.0,26557.75,26342.4,26449.95,6004.11331,158683157.9654517,208747,2975.17866,78633417.43417,0.29181370788826655,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-28 06:00:00,26449.96,26623.84,26389.29,26476.93,6955.1088,184189649.0535255,221803,3627.39193,96066369.6390444,0.10200397354247492,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-28 12:00:00,26476.93,27308.48,26460.0,27160.13,22248.38689,598672028.3977925,469806,11313.05328,304587213.959336,2.5803595809634983,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-28 18:00:00,27160.14,27231.94,26848.71,27021.39,9310.22591,251875204.71414888,258618,4547.56855,123053702.5689558,-0.5108222972423193,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-29 00:00:00,27021.39,27134.16,26859.7,26977.11,6077.86499,164054089.8886813,178012,3228.88709,87157813.8861476,-0.1638701784031027,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-29 06:00:00,26977.12,27244.89,26950.0,26970.78,7444.15223,201546185.6613531,217919,3998.39074,108268671.1753715,-0.02346433698792172,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-29 12:00:00,26970.78,27149.05,26665.16,26840.95,11120.21805,299069132.4874072,326589,5436.36226,146226177.2781811,-0.48137280419772166,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-29 18:00:00,26840.95,26984.99,26750.0,26906.96,3836.52692,103157906.8944673,156090,1745.71545,46938580.9194523,0.24593019248573267,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-30 00:00:00,26906.96,26955.91,26886.31,26934.9,1934.55922,52078773.0543538,103289,976.31098,26282534.5526664,0.10383930403137231,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-30 06:00:00,26934.91,26997.0,26919.36,26936.02,3037.86724,81856273.5101275,122783,1405.5044,37871842.6588863,0.004158173967594436,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-30 12:00:00,26936.02,27094.99,26903.01,27017.55,4899.2735,132238048.3578123,176238,2496.89024,67397052.6630991,0.3026802029401532,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-09-30 18:00:00,27017.54,27081.78,26946.73,26962.56,2932.92311,79232961.7584017,132598,1342.5371,36267153.1853057,-0.20353436932659674,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-10-01 00:00:00,26962.57,27072.75,26954.09,27071.72,2259.945,61080968.1716075,115376,1146.37422,30981115.1884191,0.40485769897220525,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-01 06:00:00,27071.73,27289.08,27071.72,27187.71,5713.92054,155257388.9927599,213188,2959.48856,80413675.9142171,0.4284544905162946,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-01 12:00:00,27187.71,27229.29,27035.78,27072.35,4345.36732,117934312.3711458,205904,2034.43549,55218038.1322,-0.4243093662540942,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-01 18:00:00,27072.34,28065.51,27033.1,27992.57,12283.58182,340384452.4589072,349125,6675.68867,185010132.2352912,3.3991138560191425,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-02 00:00:00,27992.58,28210.0,27826.65,27977.38,11804.84037,330498172.4584494,317433,5844.80116,163650066.9428722,-0.05426439944599126,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-02 06:00:00,27977.39,28484.28,27963.35,28198.04,14507.48208,410220265.1869456,363638,7579.86359,214322989.66455728,0.7887085924414672,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-02 12:00:00,28198.05,28580.0,27853.49,28055.25,16479.69711,465133104.1853717,441995,8192.47526,231303018.0358322,-0.5063827131247423,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-02 18:00:00,28055.26,28104.1,27281.44,27494.51,14279.12285,395092941.6594397,341092,6806.46999,188322777.83651647,-1.9986989957316403,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-03 00:00:00,27494.51,27648.05,27381.48,27572.37,6853.41683,188618203.7066456,233406,2999.49453,82603306.5404973,0.2831838065126435,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-03 06:00:00,27572.37,27676.52,27475.0,27559.99,5534.65029,152647692.8562136,260037,2534.75799,69912465.9935968,-0.044900021289417946,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-03 12:00:00,27560.0,27579.7,27234.55,27435.4,10033.64769,275062991.1814384,452787,4874.63925,133634877.6923948,-0.4520683788346802,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-03 18:00:00,27435.4,27469.65,27160.5,27426.46,6507.25074,177972927.6822044,256147,3153.1435,86251450.5702622,-0.032585637533999456,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-04 00:00:00,27426.45,27510.29,27202.0,27407.18,7804.44638,213492688.9408648,299409,4281.43723,117103976.709686,-0.0702970780771528,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-04 06:00:00,27407.18,27643.09,27350.75,27572.43,5878.77074,161804650.2812495,244636,2868.64278,78950227.8685908,0.6029441919964018,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-04 12:00:00,27572.43,27633.42,27329.85,27539.51,8139.34002,223728652.9411592,363896,3927.93676,107970134.5845825,-0.11939462716924476,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-04 18:00:00,27539.5,27839.72,27522.0,27778.57,7993.58486,221395393.0925118,280440,3999.68508,110782237.1855421,0.8680619226703712,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-05 00:00:00,27778.57,27896.07,27638.36,27641.31,4122.35707,114289461.6903507,215881,2170.76314,60187315.4832224,-0.49412190764318575,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-05 06:00:00,27641.31,27774.55,27550.77,27725.68,4572.70701,126489215.3493461,200295,2291.391,63381835.9607805,0.3052315537867001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-05 12:00:00,27725.68,28120.39,27352.0,27483.43,17670.31007,490122087.0987671,615321,8645.17414,239880959.5622931,-0.8737387144336917,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-05 18:00:00,27483.43,27535.52,27388.0,27410.39,4316.12204,118514829.9087865,178900,1878.66577,51589595.5803516,-0.26576013255987796,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-06 00:00:00,27410.39,27590.0,27389.99,27499.99,4397.12114,120943868.0954809,158947,2192.28248,60304229.4590303,0.32688334605965874,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-06 06:00:00,27499.99,27801.0,27464.48,27760.0,7025.0106,194240177.8809878,254995,3601.58006,99565817.206514,0.9454912529059056,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-06 12:00:00,27760.0,28044.86,27175.94,27958.52,18830.50182,521161704.1749121,626897,9314.11518,257811170.3837122,0.7151296829971177,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-06 18:00:00,27958.53,28295.0,27866.66,27931.09,7730.60921,216518643.6662327,285861,3983.26234,111559971.5081125,-0.09810962812051294,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-07 00:00:00,27931.1,27955.9,27842.08,27900.44,3533.60875,98612854.3883037,166007,1733.53772,48378720.7402839,-0.10973434978728269,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-07 06:00:00,27900.45,28029.67,27875.0,27942.12,3899.93502,109000125.315852,169384,1941.29044,54262729.2380458,0.14938832505866362,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-07 12:00:00,27942.12,27986.27,27895.28,27933.15,2920.74345,81615478.2157066,168296,1374.91417,38419235.28032,-0.03210207385838659,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-07 18:00:00,27933.16,27959.75,27850.0,27956.67,2994.55103,83591821.6032807,137936,1342.60856,37474262.5201342,0.08420102995900791,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-08 00:00:00,27956.67,28095.14,27878.06,27933.91,7008.76122,196202940.5317736,212032,3116.5308,87283636.580449,-0.08141169888974398,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-08 06:00:00,27933.92,27953.21,27775.0,27811.63,3929.70471,109518842.983609,171406,1771.26904,49363240.1294424,-0.43774752621454915,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-08 12:00:00,27811.63,27999.72,27687.5,27878.8,5132.79433,143099096.3225822,250573,2533.57863,70634425.4142026,0.24151766724926915,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-08 18:00:00,27878.79,27980.0,27800.0,27917.05,3622.30895,101019071.6421163,188719,1794.70424,50051947.4089832,0.1372010273039015,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-09 00:00:00,27917.06,27987.93,27796.53,27864.2,3546.50834,98973223.2125458,169913,1560.41911,43547515.0958765,-0.18931083334378096,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-09 06:00:00,27864.21,27913.9,27412.21,27468.92,11168.70566,308579402.3300282,368725,5283.3028,145937240.2944245,-1.4185944688884011,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-09 12:00:00,27468.91,27589.76,27260.0,27589.76,12105.39345,332276038.4966348,435341,5941.16502,163088813.4677539,0.43991536616656557,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-09 18:00:00,27589.76,27750.03,27529.99,27590.12,4714.13894,130185970.3229521,182546,2292.5431,63313672.2463951,0.0013048319376540718,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-10 00:00:00,27590.12,27697.56,27492.6,27607.23,3554.44952,98124312.8744889,160896,1690.78159,46674420.9020036,0.0620149531789016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-10 06:00:00,27607.24,27735.0,27500.0,27508.87,4540.16529,125471823.3577982,195971,2091.62371,57810218.2730888,-0.35628348081281347,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-10 12:00:00,27508.86,27630.0,27329.62,27369.2,10426.38408,286113330.3052951,449856,5004.39391,137333253.1764603,-0.5077271440084519,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-10 18:00:00,27369.19,27470.01,27298.0,27390.12,4255.84494,116549257.7399961,195549,2064.42396,56536492.3465972,0.07643628604416808,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-11 00:00:00,27390.12,27477.39,26964.89,27113.68,9016.52638,244896506.6700066,295668,4095.57891,111218192.918577,-1.009269035696081,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-11 06:00:00,27113.69,27332.0,27017.0,27196.26,7005.16704,190250750.2400383,271813,3198.51344,86862870.6205044,0.30456950144723827,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-11 12:00:00,27196.26,27262.45,26538.66,26632.26,15152.64,406884828.7262741,520396,6777.4493,181972937.09655353,-2.0738145612668846,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-11 18:00:00,26632.27,26885.41,26585.51,26875.52,6175.11364,165033500.2983216,248602,3388.53575,90566209.1501097,0.9134035188902656,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-12 00:00:00,26875.52,26947.04,26735.83,26876.85,5100.69836,136836687.9747751,193823,2832.90733,75995457.9307135,0.004948741456911598,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-12 06:00:00,26876.85,26920.81,26655.6,26837.84,6745.63832,180704411.9193134,279661,2856.71828,76531273.0799535,-0.1451434970987986,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-12 12:00:00,26837.84,26862.74,26555.0,26641.9,7999.24247,213650168.0007702,406197,3683.82762,98376960.0341271,-0.7300885615235786,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-12 18:00:00,26641.89,26775.0,26596.45,26759.63,3583.06197,95717800.492013,186401,1755.4062,46891292.4964376,0.44189791268640644,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-13 00:00:00,26759.63,26876.06,26750.0,26821.92,3336.81252,89453943.8230092,158105,1594.16982,42737192.0609517,0.23277601371916035,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-13 06:00:00,26821.92,26943.0,26737.4,26820.92,5335.33423,143132425.5642596,208169,2294.64284,61563956.832553,-0.003728293873073163,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-13 12:00:00,26820.91,26966.85,26685.0,26768.26,7133.36855,191236883.3227539,341224,3250.02748,87129984.5262198,-0.1963392754610993,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-13 18:00:00,26768.26,27130.0,26723.0,26862.0,8310.24969,223730543.6480435,327824,4070.81375,109618152.3225685,0.3501908603697146,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-14 00:00:00,26862.0,26989.58,26845.0,26885.07,2912.57353,78369361.0967644,138722,1380.95702,37157940.1015837,0.08588340406521233,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-14 06:00:00,26885.06,26900.0,26841.76,26872.35,3170.53043,85189915.0496219,124930,998.4783,26827362.0688046,-0.047312504672669675,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-14 12:00:00,26872.35,26953.18,26850.44,26889.51,2404.83557,64691759.0530149,139818,1106.47341,29765386.8750322,0.06385745943320309,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-14 18:00:00,26889.51,26890.33,26789.0,26852.48,1929.31623,51807983.8540001,114367,892.94346,23979635.7732524,-0.13771169500671476,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-15 00:00:00,26852.48,26916.77,26815.76,26882.44,1692.08966,45482112.1782133,102690,836.2746,22479731.126613,0.11157256238529811,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-15 06:00:00,26882.45,26919.0,26843.79,26852.47,1675.47493,45047814.0665162,99027,687.5543,18485780.1831604,-0.11148541575838333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-15 12:00:00,26852.48,27017.44,26808.25,26982.49,4101.02124,110333455.855616,194356,2142.31482,57636773.9628828,0.48420126714601164,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-15 18:00:00,26982.49,27293.33,26956.17,27154.15,7806.10587,211810583.24358928,286869,4136.54871,112231408.8617765,0.6361903590069051,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-16 00:00:00,27154.14,27980.0,27112.66,27916.44,13661.49397,376121470.08147985,354582,7629.70127,209951488.14732432,2.8072688705041315,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-16 06:00:00,27916.43,27971.34,27641.72,27749.6,11308.19005,314591990.2556252,349986,5674.6051,157881322.7338158,-0.5976406733809947,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-16 12:00:00,27749.61,30000.0,27709.04,28234.99,40323.25558,1146793513.072397,1214684,20717.8923,589574335.0105556,1.7491783665350313,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-16 18:00:00,28235.0,28808.51,28230.37,28500.78,13106.28485,373278574.82659423,370087,6715.84306,191293442.7876388,0.9413497224542988,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-17 00:00:00,28500.77,28549.34,28069.32,28220.44,8863.09524,250813742.6867832,260733,3842.28497,108702425.5974119,-0.9836222026204156,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-17 06:00:00,28220.44,28609.38,28120.5,28422.63,10694.15457,303684563.1432288,355984,5890.67101,167296008.7021423,0.7164665044202101,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-17 12:00:00,28422.63,28613.65,28135.35,28427.27,12945.67435,367656613.5889192,510926,6246.33819,177439029.6959009,0.016325019887331038,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-17 18:00:00,28427.27,28556.56,28306.42,28395.91,5925.52116,168586827.0641562,218167,3014.77382,85781024.3461308,-0.11031660796130272,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-18 00:00:00,28395.91,28982.36,28320.29,28695.5,9272.61117,265418286.2253542,328920,4702.75201,134637607.4280765,1.0550463077253047,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-18 06:00:00,28695.51,28742.23,28236.41,28340.64,7846.29182,223549343.16362032,323365,3760.9539,107164571.0034835,-1.236639891272151,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-18 12:00:00,28340.65,28437.41,28142.87,28330.04,10465.183,296275910.7809489,374511,4952.45762,140209671.6135059,-0.03740211935933102,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-18 18:00:00,28330.04,28374.27,28190.81,28320.0,4578.38992,129529984.9828347,188439,2173.98089,61503903.7720113,-0.035439413428295374,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-19 00:00:00,28320.0,28418.0,28100.66,28308.38,6669.13178,188536234.71406472,224183,3367.31747,95207093.2174705,-0.04103107344632928,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-19 06:00:00,28308.39,28514.21,28242.67,28450.69,6756.92214,191789136.6988248,259385,3569.91848,101346127.7402949,0.5027133308228793,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-19 12:00:00,28450.7,28916.89,28420.0,28547.24,15791.82814,452079772.8412727,582260,8193.20775,234563890.61622033,0.3393590805706337,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-19 18:00:00,28547.24,28882.07,28525.0,28713.71,6677.61973,191578872.7781166,264428,3296.79373,94578740.9892644,0.5831386852108933,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-20 00:00:00,28713.71,29400.0,28578.29,29221.75,15336.46188,446129657.66298974,511639,7649.07179,222444311.2995314,1.7693290069447754,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-20 06:00:00,29221.75,30207.55,29179.96,29839.99,22916.54622,681329765.4987174,714801,11970.17144,356015650.1990991,2.1156843789300828,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-20 12:00:00,29839.99,29910.0,29321.0,29516.38,15351.20553,453841171.7165586,490641,6951.856,205514839.3978728,-1.0844842776421837,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-20 18:00:00,29516.38,29790.59,29400.0,29669.04,5817.88557,172110597.6728251,198667,2895.66004,85660040.4316188,0.5172043455193398,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-21 00:00:00,29669.05,29699.68,29464.77,29578.66,4039.22692,119452655.5926786,178944,2131.40825,63040990.0899941,-0.3046273152080503,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-21 06:00:00,29578.65,29878.83,29578.65,29804.99,6018.24851,179029014.1432683,246842,2981.96676,88706763.0307263,0.7651800318202451,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-21 12:00:00,29804.99,30180.0,29678.69,30146.68,9273.08942,277229887.421845,361260,4674.88769,139796227.498622,1.1464187708165596,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-21 18:00:00,30146.67,30379.99,29850.0,29909.8,8186.95412,246252951.277571,365091,4047.86174,121779549.7228372,-0.7857581664050595,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-22 00:00:00,29909.8,30248.0,29843.2,30114.51,6326.60754,189703782.1321764,240994,3229.31407,96827076.6836603,0.6844245030056983,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-22 06:00:00,30114.52,30215.09,29640.0,29909.67,7274.57994,217553412.3730909,334563,3344.59507,100011125.1211097,-0.6802036626197827,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-22 12:00:00,29909.66,29974.46,29781.0,29914.51,4517.78269,135006368.8614875,210635,2208.82199,66005784.7980745,0.016182057508484782,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-22 18:00:00,29914.51,30051.79,29714.28,29992.46,4733.57546,141591264.5301775,222107,2378.73731,71167142.6286516,0.26057588775481033,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-23 00:00:00,29992.46,30943.15,29883.6,30788.62,18648.59676,568607502.77436,660132,9764.75356,297701235.0066522,2.654533839505002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-10-23 06:00:00,30788.62,30985.12,30355.06,30657.04,12674.92231,388080760.8745104,454761,5961.6725,182562891.0680808,-0.4273656955069649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
